year,district_br,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
1994,NEW YORK WESTERN,NY,30803257029.02506,14234694719.751364,123736362.53670849,53783971.73687013,31800585692.70208,14592872559.224075,124963363.75375424,55690931.2453889,564297392.7931609,564297392.7931609,282495624.05919415,282495624.05919415,3377081.0062225834,3377081.0062225834,3028087.5315373964,3028087.5315373964,575479989.9681907,575479989.9681907,280795009.0187339,280795009.0187339,3336272.8183897943,3336272.8183897943,2964204.2966715833,2964204.2966715833,780,0,0
1994,NORTH CAROLINA EASTERN,NC,20188286764.296196,11454569842.630684,228799438.0243535,205062972.6506712,20520660970.04664,11733977496.96731,197939267.65962863,209498819.3027372,124998459.85457884,124998459.85457884,95111247.83479124,95111247.83479124,186084.5565051199,186084.5565051199,1439500.7404533138,1439500.7404533138,124504899.66052687,124504899.66052687,92270489.40533824,92270489.40533824,301152.2620296484,301152.2620296484,1414461.4944474609,1414461.4944474609,993,0,0
1994,NORTH CAROLINA MIDDLE,NC,24476573698.135452,13241629030.337154,150898226.9838567,149658688.8439475,24908947155.456623,13555895498.821733,137841822.0301431,152877399.39499763,142784637.34476316,142784637.34476316,106764363.31097656,106764363.31097656,133526.32673320483,133526.32673320483,1414324.3602365595,1414324.3602365595,145646969.22447824,145646969.22447824,105872511.9901972,105872511.9901972,225799.48388215248,225799.48388215248,1301477.8553850083,1301477.8553850083,825,0,0
1994,NORTH CAROLINA WESTERN,NC,27904408907.406372,14316637141.924576,152642347.17578775,143367358.2939799,28389352422.37625,14517892353.074163,152339918.21015552,148450802.89457324,192138651.90116742,192138651.90116742,148742423.6339604,148742423.6339604,254388.9806140385,254388.9806140385,1970174.6068819633,1970174.6068819633,198358675.66229615,198358675.66229615,147156228.1200739,147156228.1200739,363047.9158516467,363047.9158516467,1725560.2699674147,1725560.2699674147,757,0,0
1994,NORTH DAKOTA,ND,6449274592.847044,3061789716.861786,1081617827.8770666,365819930.21976537,6520564935.020474,3146011768.8019934,1055027067.1312565,369492436.12370807,44694944.1493302,44694944.1493302,23641450.54063006,23641450.54063006,7817005.016876832,7817005.016876832,5002012.09032503,5002012.09032503,43476524.607266605,43476524.607266605,24505108.8935326,24505108.8935326,6980003.780058268,6980003.780058268,4257511.371953699,4257511.371953699,370,236,12585428000
1994,NORTHERN MARIANAS,MP,242719174.22246495,112633875.53007393,591768.9072490915,99078.48186805352,242999163.7012958,114089479.81080514,558695.4188818983,97546.78395485971,1685390.131472699,1685390.131472699,683576.9910494573,683576.9910494573,146664.37771053537,146664.37771053537,1256.3364905971698,1256.3364905971698,1968922.4491235013,1968922.4491235013,958042.4531232421,958042.4531232421,146492.2768214125,146492.2768214125,6582.859008950924,6582.859008950924,8,0,0
1994,OHIO NORTHERN,OH,64587580683.19972,37794238786.62064,353243067.4141602,461124938.7020579,65287166660.34182,38168184499.387245,341348557.8326767,458810965.3533655,626907871.11477,626907871.11477,414915529.27304757,414915529.27304757,7344157.906133248,7344157.906133248,6346736.83857922,6346736.83857922,612365826.1129229,612365826.1129229,411313387.3899969,411313387.3899969,6886135.771555777,6886135.771555777,5948483.11485604,5948483.11485604,2127,28,1963807000
1994,OHIO SOUTHERN,OH,58464794941.913574,26464306172.294952,252608938.18742692,262289059.449068,59425935382.5699,26892986165.035767,239886778.05553353,261374449.75581744,546775272.7652042,546775272.7652042,231322231.07970133,231322231.07970133,2476841.9140691985,2476841.9140691985,1342263.1440861274,1342263.1440861274,531560502.8004627,531560502.8004627,228653362.6658452,228653362.6658452,2693863.852145896,2693863.852145896,1397016.8739071165,1397016.8739071165,1827,11,505009000
1994,OKLAHOMA EASTERN,OK,2830160294.17039,1467188558.2278264,199016933.6937907,112617553.23312238,2881361559.71778,1498196600.1882524,198040658.07559973,115896981.8772693,32256758.81587446,32256758.81587446,17371512.895392362,17371512.895392362,3159091.011832718,3159091.011832718,2683084.8902113717,2683084.8902113717,31980790.427778196,31980790.427778196,16708985.952105653,16708985.952105653,2648634.3951898157,2648634.3951898157,2728001.1866658297,2728001.1866658297,191,30,1119274000
1994,OKLAHOMA NORTHERN,OK,5431010545.294472,2744646982.4873457,206299444.0574893,59741371.335978106,5497754283.477793,2786268443.0011044,199310437.4463133,60719795.8223218,61652747.54305722,61652747.54305722,33025342.86291367,33025342.86291367,1108112.133884608,1108112.133884608,1533289.136263345,1533289.136263345,64730968.43705922,64730968.43705922,32910923.32708909,32910923.32708909,1120527.066747554,1120527.066747554,1067574.5750840977,1067574.5750840977,235,11,382917000
1994,OKLAHOMA WESTERN,OK,10235553548.168663,5261221381.151542,1022606885.6654779,301571996.8987389,10462286219.466532,5339736708.629811,1067418735.0821174,306214832.8203275,132106312.49641281,132106312.49641281,81756075.52595057,81756075.52595057,13260796.854282679,13260796.854282679,10133625.973525276,10133625.973525276,151803746.71348846,151803746.71348846,96502167.91858234,96502167.91858234,16577505.204729298,16577505.204729298,10305340.904916735,10305340.904916735,565,189,8814444000
1994,OREGON,OR,24834391452.69436,12992808762.361341,505936536.27982986,81874354.57081416,25136750507.871353,13055432170.679243,496512507.84850496,82140373.15583903,153690656.58245942,153690656.58245942,99262848.31349765,99262848.31349765,9777736.79493867,9777736.79493867,3721615.2895000014,3721615.2895000014,174667095.23297456,174667095.23297456,107138249.13650127,107138249.13650127,9156976.809681557,9156976.809681557,2341057.6447500037,2341057.6447500037,886,14,1019176000
1994,PENNSYLVANIA EASTERN,PA,61532277036.083916,31699854824.83878,129559652.44662209,250803672.96404508,63077563938.34875,32685351360.69497,133881721.47787896,260021831.93648502,1031942815.0995528,1031942815.0995528,652240863.1445185,652240863.1445185,357348.4542452382,357348.4542452382,7500165.05428284,7500165.05428284,1032935125.6009812,1032935125.6009812,651768552.3058319,651768552.3058319,229445.53403705035,229445.53403705035,11467389.801290946,11467389.801290946,1698,0,0
1994,PENNSYLVANIA MIDDLE,PA,28836154707.72738,16541710333.789742,98856301.11344561,275354740.3550944,29411003597.890385,16980156277.056124,100194805.3924902,276881388.3611643,410690783.6985087,410690783.6985087,272127441.4035677,272127441.4035677,1969817.561947588,1969817.561947588,2191783.931054947,2191783.931054947,399280370.4628742,399280370.4628742,256775802.86001986,256775802.86001986,1805803.8805364943,1805803.8805364943,2997409.37705268,2997409.37705268,1246,0,0
1994,PENNSYLVANIA WESTERN,PA,48411979092.86254,25741376398.449203,27295568.347336825,91176825.59022461,48827274978.38386,26069729050.317974,27502849.618252184,85075385.95060325,624408849.1037583,624408849.1037583,431101580.2590006,431101580.2590006,154833.98380717318,154833.98380717318,1466716.8135866437,1466716.8135866437,601574977.5999998,601574977.5999998,414979652.47404706,414979652.47404706,110750.58542645574,110750.58542645574,1480977.297703219,1480977.297703219,1529,0,0
1994,PUERTO RICO,PR,22830929001.825275,9094603200.545868,158147571.97655615,78791622.96789092,23213773381.421005,9197491048.500502,156491840.74039713,73280732.18846191,687303553.0958062,687303553.0958062,412365669.50710136,412365669.50710136,4933457.3265541885,4933457.3265541885,4617418.904810569,4617418.904810569,689994329.527611,689994329.527611,399603952.9313579,399603952.9313579,3636653.0617237478,3636653.0617237478,3642806.7312974315,3642806.7312974315,435,0,0
1994,RHODE ISLAND,RI,13234256812.393175,7402482021.119018,717592.7030204744,1631785.2951513918,13423916697.472317,7549319039.355108,611184.0083046316,1613263.467738326,354446141.52766603,354446141.52766603,256726299.8303351,256726299.8303351,5655.483195398847,5655.483195398847,18319.898556035587,18319.898556035587,342500775.73380244,342500775.73380244,242569202.51543456,242569202.51543456,31635.02640835569,31635.02640835569,99877.31408951542,99877.31408951542,264,0,0
1994,SOUTH CAROLINA,SC,24449492346.405308,16527720614.434391,105429999.99999984,84400999.99999999,24816312671.31569,16762065807.192589,88051250.00000004,81952583.33333339,285581567.6918868,285581567.6918868,226687259.5697157,226687259.5697157,1057999.9999999998,1057999.9999999998,2798000,2798000,271252538.6628928,271252538.6628928,212300207.78884614,212300207.78884614,905499.9999999995,905499.9999999995,2784999.9999999995,2784999.9999999995,1228,1,29012000
1994,SOUTH DAKOTA,SD,16280336244.92895,2366683773.0793943,1529899000.0000012,331697999.9999998,17272398237.721207,2397832150.2169824,1492696749.9999993,329168749.9999998,240414494.4170353,240414494.4170353,27051546.130498644,27051546.130498644,22614000.000000004,22614000.000000004,6524999.999999998,6524999.999999998,264557282.62010887,264557282.62010887,26724729.56416206,26724729.56416206,21680750.000000004,21680750.000000004,5878749.999999999,5878749.999999999,380,204,13139741000
1994,TENNESSEE EASTERN,TN,14600014013.823273,8918359175.89511,81016054.25073253,126353019.79251198,14824209950.040352,9021675401.929304,79907681.72888207,128396585.2412058,90344605.86752771,90344605.86752771,55354731.27454947,55354731.27454947,94485.92351317103,94485.92351317103,1007793.1322911622,1007793.1322911622,90231001.06438029,90231001.06438029,55040391.821805224,55040391.821805224,276242.42393559235,276242.42393559235,888626.3171905021,888626.3171905021,739,0,0
1994,TENNESSEE MIDDLE,TN,13158786302.30244,6982855456.351039,111553560.61474806,148188722.88981766,13309869175.137571,7019346928.273198,111456035.23128268,151919171.38136372,83134025.41064931,83134025.41064931,46868429.073982626,46868429.073982626,273151.34464909235,273151.34464909235,1574194.3485570247,1574194.3485570247,86092589.8624477,86092589.8624477,48678976.89671295,48678976.89671295,292582.34348410775,292582.34348410775,1310006.7439272997,1310006.7439272997,559,1,30434000
1994,TENNESSEE WESTERN,TN,11390767698.444965,6461647709.746848,175064826.68674403,176578279.6104275,11367480992.37365,6421969779.839299,156988998.55024394,174452893.51005352,145292267.04500595,145292267.04500595,112869669.55181576,112869669.55181576,568362.731837737,568362.731837737,1537012.519151814,1537012.519151814,139096796.3301343,139096796.3301343,104656666.75027546,104656666.75027546,557675.2306614442,557675.2306614442,1725366.9337652496,1725366.9337652496,496,17,873429000
1994,TEXAS EASTERN,TX,12352387868.357603,7194385755.322805,306754176.6072687,175932224.37152782,15427381848.516579,10120050936.001274,305312171.44972134,172850869.37810394,116233746.44953442,116233746.44953442,76241168.95537516,76241168.95537516,3748392.6922330186,3748392.6922330186,4083053.7547381865,4083053.7547381865,158270265.1753453,158270265.1753453,116988460.0980326,116988460.0980326,4003386.0232527126,4003386.0232527126,4243384.264567522,4243384.264567522,575,39,2322830000
1994,TEXAS NORTHERN,TX,39495207439.83396,19699490170.276886,1651961637.8865545,389546141.74245375,41220469230.55499,20526663753.603886,1730981440.8521943,396469130.4663278,416885844.10964787,416885844.10964787,276092265.94427925,276092265.94427925,19905976.493466258,19905976.493466258,10537151.986610051,10537151.986610051,411157909.3309794,411157909.3309794,269378587.0754526,269378587.0754526,21576851.75536699,21576851.75536699,10195819.846242545,10195819.846242545,1217,199,9472930000
1994,TEXAS SOUTHERN,TX,36655806987.82819,20417057175.94562,508012394.4244664,216399827.8623223,37649591745.54752,20840536710.56004,469428196.34832394,222237063.21039674,439373194.37189066,439373194.37189066,308857338.7884235,308857338.7884235,9551143.653604139,9551143.653604139,7124970.521829675,7124970.521829675,426609461.1609297,426609461.1609297,294907248.95051765,294907248.95051765,10109695.536136847,10109695.536136847,7528832.213300727,7528832.213300727,1214,40,2715475000
1994,TEXAS WESTERN,TX,24372066594.529137,11519897606.78635,500912752.80089724,231453990.51656604,25101876904.807487,11699361268.33868,504555286.9182759,231436860.59170228,227603740.8117223,227603740.8117223,139532741.7399895,139532741.7399895,7388478.167211181,7388478.167211181,10520823.104156457,10520823.104156457,223590340.27440324,223590340.27440324,135460056.8729921,135460056.8729921,7213387.491936396,7213387.491936396,10176014.683028284,10176014.683028284,827,91,4421140000
1994,UTAH,UT,10820168294.259295,5236425431.520617,169471999.99999976,47539999.99999999,10927816781.387754,5253126174.995601,169894250.00000003,46644750.00000004,59283306.092118114,59283306.092118114,23934476.78224507,23934476.78224507,2839999.9999999995,2839999.9999999995,3485999.999999999,3485999.999999999,66648262.5512024,66648262.5512024,26326021.997954942,26326021.997954942,2981500,2981500,3365000.000000003,3365000.000000003,468,5,118773000
1994,VERMONT,VT,5845392999.999999,4314211000,18031000,52236000.00000001,5905226083.333337,4331060250,17634750,51889749.999999985,156332000.00000003,156332000.00000003,126191000.00000004,126191000.00000004,3696999.9999999995,3696999.9999999995,5145000,5145000,148880916.66666663,148880916.66666663,121056499.99999997,121056499.99999997,1981250.0000000005,1981250.0000000005,4911250,4911250,261,0,0
1994,VIRGIN ISLANDS,VI,1303263976.3769953,449542350.5251305,4274685.588801872,2676294.278506694,1325104410.2128382,463233830.64834094,4067090.4278583704,2512340.6290278886,34941903.89861652,34941903.89861652,19490394.998644687,19490394.998644687,230961.549043991,230961.549043991,43074.82341064318,43074.82341064318,35299729.121692345,35299729.121692345,19202307.67648216,19202307.67648216,135319.6250560435,135319.6250560435,42573.28881194242,42573.28881194242,19,0,0
1994,VIRGINIA EASTERN,VA,36400955926.58658,19990643639.785694,88266494.14860792,125300886.94937538,36465424399.74113,20230742250.04228,82747367.70105071,125875160.48024411,524757487.9662399,524757487.9662399,335211163.4523664,335211163.4523664,1128554.8930290898,1128554.8930290898,3894027.39729624,3894027.39729624,502399510.4138073,502399510.4138073,322877754.67504513,322877754.67504513,1097381.1722623743,1097381.1722623743,3522546.478683699,3522546.478683699,1567,0,0
1994,VIRGINIA WESTERN,VA,16586294959.272427,9287589414.581882,101881158.75592387,133889774.39487432,16624157840.848022,9365209178.381998,98733808.92674123,135487862.5128915,222681546.88094074,222681546.88094074,138342261.51637444,138342261.51637444,632091.0968937093,632091.0968937093,2520239.66717426,2520239.66717426,215136883.11341703,215136883.11341703,136817688.19616765,136817688.19616765,639663.7609246123,639663.7609246123,2896931.161910913,2896931.161910913,816,2,47697000
1994,WASHINGTON EASTERN,WA,8905105195.109917,5191253961.140087,357770338.7436779,79644856.69789222,9093709669.377026,5346345321.216361,344235082.31957835,83733917.59726925,65224216.47761756,65224216.47761756,41946760.54638267,41946760.54638267,5912977.377558988,5912977.377558988,635530.2663804935,635530.2663804935,65090703.75449398,65090703.75449398,39622439.00229054,39622439.00229054,7795975.544089887,7795975.544089887,861023.4717921102,861023.4717921102,384,41,1589940000
1994,WASHINGTON WESTERN,WA,41888083977.25058,26678861054.852005,773005343.786747,154386417.79677036,42523320878.768845,27181737120.70676,763704145.4788569,159427954.9606805,381790376.76649046,381790376.76649046,282771503.29268974,282771503.29268974,17005392.730649628,17005392.730649628,1958251.4494712288,1958251.4494712288,383407519.8033996,383407519.8033996,275845300.77639264,275845300.77639264,23582480.01354634,23582480.01354634,2735367.386133749,2735367.386133749,1349,6,868518000
